symbol,name,report_period,announcement_date,announcement_title,announcement_url
600219,南山铝业,20240331,2024-04-30,山东南山铝业股份有限公司2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600219&announcementId=1219904818&orgId=gssh0600219&announcementTime=2024-04-30
600219,南山铝业,20240630,2024-08-21,山东南山铝业股份有限公司2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600219&announcementId=1220924364&orgId=gssh0600219&announcementTime=2024-08-21
600219,南山铝业,20240930,2024-10-29,山东南山铝业股份有限公司2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600219&announcementId=1221537333&orgId=gssh0600219&announcementTime=2024-10-29
600219,南山铝业,20250331,2025-04-26,山东南山铝业股份有限公司2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600219&announcementId=1223301547&orgId=gssh0600219&announcementTime=2025-04-26
600219,南山铝业,20250630,2025-08-29,山东南山铝业股份有限公司2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600219&announcementId=1224604102&orgId=gssh0600219&announcementTime=2025-08-29
600219,南山铝业,20250930,2025-10-30,山东南山铝业股份有限公司2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600219&announcementId=1224762463&orgId=gssh0600219&announcementTime=2025-10-30
600219,南山铝业,20260331,2026-04-28,山东南山铝业股份有限公司2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600219&announcementId=1225206544&orgId=gssh0600219&announcementTime=2026-04-28
600221,海航控股,20231231,2024-04-27,海航控股：2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600221&announcementId=1219875094&orgId=gssh0600221&announcementTime=2024-04-27
600221,海航控股,20240331,2024-04-27,海航控股：2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600221&announcementId=1219875111&orgId=gssh0600221&announcementTime=2024-04-27
600221,海航控股,20240630,2024-08-31,海航控股：2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600221&announcementId=1221084618&orgId=gssh0600221&announcementTime=2024-08-31
600221,海航控股,20240930,2024-10-31,海航控股：2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600221&announcementId=1221575591&orgId=gssh0600221&announcementTime=2024-10-31
600221,海航控股,20241231,2025-04-30,海航控股：2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600221&announcementId=1223419508&orgId=gssh0600221&announcementTime=2025-04-30
600221,海航控股,20250331,2025-04-30,海航控股：2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600221&announcementId=1223419498&orgId=gssh0600221&announcementTime=2025-04-30
600221,海航控股,20250630,2025-08-30,海航控股：2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600221&announcementId=1224624045&orgId=gssh0600221&announcementTime=2025-08-30
600221,海航控股,20250930,2025-10-31,海航控股：2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600221&announcementId=1224774621&orgId=gssh0600221&announcementTime=2025-10-31
600221,海航控股,20251231,2026-04-18,海航控股：2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600221&announcementId=1225119605&orgId=gssh0600221&announcementTime=2026-04-18
600221,海航控股,20260331,2026-04-30,海航控股：2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600221&announcementId=1225254777&orgId=gssh0600221&announcementTime=2026-04-30
600233,圆通速递,20231231,2024-04-26,圆通速递股份有限公司2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600233&announcementId=1219832303&orgId=gssh0600233&announcementTime=2024-04-26
600233,圆通速递,20240331,2024-04-26,圆通速递股份有限公司2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600233&announcementId=1219832333&orgId=gssh0600233&announcementTime=2024-04-26
600233,圆通速递,20240630,2024-08-28,圆通速递股份有限公司2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600233&announcementId=1221004501&orgId=gssh0600233&announcementTime=2024-08-28
600233,圆通速递,20240930,2024-10-30,圆通速递股份有限公司2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600233&announcementId=1221558738&orgId=gssh0600233&announcementTime=2024-10-30
600233,圆通速递,20241231,2025-04-29,圆通速递股份有限公司2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600233&announcementId=1223374217&orgId=gssh0600233&announcementTime=2025-04-29
600233,圆通速递,20250331,2025-04-29,圆通速递股份有限公司2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600233&announcementId=1223374094&orgId=gssh0600233&announcementTime=2025-04-29
600233,圆通速递,20250630,2025-08-28,圆通速递股份有限公司2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600233&announcementId=1224593767&orgId=gssh0600233&announcementTime=2025-08-28
600233,圆通速递,20250930,2025-10-29,圆通速递股份有限公司2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600233&announcementId=1224753317&orgId=gssh0600233&announcementTime=2025-10-29
600233,圆通速递,20251231,2026-04-23,圆通速递股份有限公司2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600233&announcementId=1225153858&orgId=gssh0600233&announcementTime=2026-04-23
600233,圆通速递,20260331,2026-04-23,圆通速递股份有限公司2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600233&announcementId=1225154096&orgId=gssh0600233&announcementTime=2026-04-23
600276,恒瑞医药,20231231,2024-04-18,恒瑞医药2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600276&announcementId=1219650115&orgId=gssh0600276&announcementTime=2024-04-18
600276,恒瑞医药,20240331,2024-04-18,恒瑞医药2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600276&announcementId=1219650113&orgId=gssh0600276&announcementTime=2024-04-18
600276,恒瑞医药,20240630,2024-08-22,恒瑞医药2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600276&announcementId=1220938296&orgId=gssh0600276&announcementTime=2024-08-22
600276,恒瑞医药,20240930,2024-10-25,恒瑞医药2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600276&announcementId=1221505210&orgId=gssh0600276&announcementTime=2024-10-25
600276,恒瑞医药,20241231,2025-03-31,恒瑞医药2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600276&announcementId=1222961962&orgId=gssh0600276&announcementTime=2025-03-31
600276,恒瑞医药,20250331,2025-04-25,恒瑞医药2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600276&announcementId=1223274888&orgId=gssh0600276&announcementTime=2025-04-25
600276,恒瑞医药,20250630,2025-08-21,恒瑞医药2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600276&announcementId=1224526675&orgId=gssh0600276&announcementTime=2025-08-21
600276,恒瑞医药,20250930,2025-10-28,恒瑞医药2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600276&announcementId=1224743064&orgId=gssh0600276&announcementTime=2025-10-28
600276,恒瑞医药,20251231,2026-03-26,恒瑞医药2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600276&announcementId=1225032585&orgId=gssh0600276&announcementTime=2026-03-26
600276,恒瑞医药,20260331,2026-04-23,恒瑞医药2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600276&announcementId=1225145521&orgId=gssh0600276&announcementTime=2026-04-23
600309,万华化学,20231231,2024-03-19,万华化学2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600309&announcementId=1219331064&orgId=gssh0600309&announcementTime=2024-03-19
600309,万华化学,20240331,2024-04-19,万华化学2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600309&announcementId=1219664111&orgId=gssh0600309&announcementTime=2024-04-19
600309,万华化学,20240630,2024-08-13,万华化学2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600309&announcementId=1220849778&orgId=gssh0600309&announcementTime=2024-08-13
600309,万华化学,20240930,2024-10-29,万华化学2024年三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600309&announcementId=1221541140&orgId=gssh0600309&announcementTime=2024-10-29
600309,万华化学,20241231,2025-04-15,万华化学2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600309&announcementId=1223097325&orgId=gssh0600309&announcementTime=2025-04-15
600309,万华化学,20250331,2025-04-15,万华化学2025年一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600309&announcementId=1223097314&orgId=gssh0600309&announcementTime=2025-04-15
600309,万华化学,20250630,2025-08-12,万华化学2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600309&announcementId=1224444522&orgId=gssh0600309&announcementTime=2025-08-12
600309,万华化学,20250930,2025-10-25,万华化学2025年三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600309&announcementId=1224733028&orgId=gssh0600309&announcementTime=2025-10-25
600309,万华化学,20251231,2026-04-21,万华化学2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600309&announcementId=1225130793&orgId=gssh0600309&announcementTime=2026-04-21
600309,万华化学,20260331,2026-04-21,万华化学2026年一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600309&announcementId=1225130687&orgId=gssh0600309&announcementTime=2026-04-21
600346,恒力石化,20231231,2024-04-10,恒力石化2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600346&announcementId=1219552475&orgId=gssh0600346&announcementTime=2024-04-10
600346,恒力石化,20240331,2024-04-23,恒力石化2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600346&announcementId=1219740831&orgId=gssh0600346&announcementTime=2024-04-23
600346,恒力石化,20240630,2024-08-23,恒力石化2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600346&announcementId=1220952875&orgId=gssh0600346&announcementTime=2024-08-23
600346,恒力石化,20240930,2024-10-25,恒力石化股份有限公司2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600346&announcementId=1221504916&orgId=gssh0600346&announcementTime=2024-10-25
600346,恒力石化,20241231,2025-04-17,恒力石化2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600346&announcementId=1223111836&orgId=gssh0600346&announcementTime=2025-04-17
600346,恒力石化,20250331,2025-04-22,恒力石化2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600346&announcementId=1223187291&orgId=gssh0600346&announcementTime=2025-04-22
600346,恒力石化,20250630,2025-08-23,恒力石化2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600346&announcementId=1224556455&orgId=gssh0600346&announcementTime=2025-08-23
600346,恒力石化,20250930,2025-10-28,恒力石化2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600346&announcementId=1224739984&orgId=gssh0600346&announcementTime=2025-10-28
600346,恒力石化,20251231,2026-04-15,恒力石化2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600346&announcementId=1225101171&orgId=gssh0600346&announcementTime=2026-04-15
600346,恒力石化,20260331,2026-04-22,恒力石化2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600346&announcementId=1225134312&orgId=gssh0600346&announcementTime=2026-04-22
600362,江西铜业,20231231,2024-03-28,江西铜业股份有限公司2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1219426026&orgId=gssh0600362&announcementTime=2024-03-28
600362,江西铜业,20240331,2024-04-27,江西铜业股份有限公司2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1219856557&orgId=gssh0600362&announcementTime=2024-04-27
600362,江西铜业,20240630,2024-08-29,江西铜业股份有限公司2024年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1221024143&orgId=gssh0600362&announcementTime=2024-08-29
600362,江西铜业,20240930,2024-10-30,江西铜业股份有限公司2024年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1221555879&orgId=gssh0600362&announcementTime=2024-10-30
600362,江西铜业,20241231,2025-03-28,江西铜业股份有限公司2024年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1222924572&orgId=gssh0600362&announcementTime=2025-03-28
600362,江西铜业,20250331,2025-04-29,江西铜业股份有限公司2025年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1223361139&orgId=gssh0600362&announcementTime=2025-04-29
600362,江西铜业,20250630,2025-08-29,江西铜业股份有限公司2025年半年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224607183&orgId=gssh0600362&announcementTime=2025-08-29
600362,江西铜业,20250930,2025-10-29,江西铜业股份有限公司2025年第三季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1224753941&orgId=gssh0600362&announcementTime=2025-10-29
600362,江西铜业,20251231,2026-03-27,江西铜业股份有限公司2025年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1225034758&orgId=gssh0600362&announcementTime=2026-03-27
600362,江西铜业,20260331,2026-04-29,江西铜业股份有限公司2026年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600362&announcementId=1225226781&orgId=gssh0600362&announcementTime=2026-04-29
600372,中航机载,20231231,2024-03-16,中航机载2023年年度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600372&announcementId=1219311356&orgId=gssh0600372&announcementTime=2024-03-16
600372,中航机载,20240331,2024-04-27,中航机载2024年第一季度报告,http://www.cninfo.com.cn/new/disclosure/detail?stockCode=600372&announcementId=1219875528&orgId=gssh0600372&announcementTime=2024-04-27
